season,week,celebrity_name,judge_total,fan_share_mean,fan_share_sd,J_share,F_share,U_t,w_t,C_score
22,1,Doug Flutie,15.0,0.0508322310616805,0.006990817858605532,0.06329113924050633,0.05083223106168053,0.013831059557705456,0.49308954281907313,0.05697558839960255
22,1,Marla Maples,21.0,0.0597035120739614,0.00927382385791614,0.08860759493670886,0.059703512073961434,0.013831059557705456,0.49308954281907313,0.07395581307835816
22,1,Kim Fields,20.0,0.0729482871135944,0.01186560116247072,0.08438818565400844,0.07294828711359444,0.013831059557705456,0.49308954281907313,0.07858918145478376
22,1,Jodie Sweetin,20.0,0.0834929729540373,0.013018307387919207,0.08438818565400844,0.08349297295403735,0.013831059557705456,0.49308954281907313,0.08393439297499192
22,1,Von Miller,21.0,0.0798067956226236,0.01524473964233844,0.08860759493670886,0.07980679562262365,0.013831059557705456,0.49308954281907313,0.08414637773284833
22,1,Antonio Brown,21.0,0.0821423980144865,0.012477251734898987,0.08860759493670886,0.08214239801448654,0.013831059557705456,0.49308954281907313,0.08533031900910043
22,1,Paige VanZant,21.0,0.1006298060494075,0.01674832433627127,0.08860759493670886,0.10062980604940755,0.013831059557705456,0.49308954281907313,0.09470177946817257
22,1,Wanya Morris,23.0,0.1159348296395798,0.02018400542010204,0.0970464135021097,0.11593482963957986,0.013831059557705456,0.49308954281907313,0.1066211491617783
22,1,Ginger Zee,23.0,0.1286920334265725,0.02076924584361024,0.0970464135021097,0.1286920334265726,0.013831059557705456,0.49308954281907313,0.11308790916579303
22,1,Nyle DiMarco,23.0,0.1662135333542713,0.025870711481108682,0.0970464135021097,0.1662135333542714,0.013831059557705456,0.49308954281907313,0.13210794984825694
22,2,Geraldo Rivera,13.0,0.0236045607488151,0.0049450050168054465,0.05508474576271186,0.02360456074881511,0.013114311696489836,0.4886110373013729,0.038986126602894335
22,2,Mischa Barton,15.0,0.0410022483249107,0.009268404223839677,0.0635593220338983,0.04100224832491072,0.013114311696489836,0.4886110373013729,0.052023883508342667
22,2,Doug Flutie,20.0,0.0561232229163791,0.006838447169671603,0.0847457627118644,0.056123222916379126,0.013114311696489836,0.4886110373013729,0.07010851177605101
22,2,Marla Maples,20.0,0.0580468767755878,0.008509310824792431,0.0847457627118644,0.05804687677558783,0.013114311696489836,0.4886110373013729,0.07109224712770296
22,2,Kim Fields,19.0,0.0732617897832578,0.011401320240507577,0.08050847457627118,0.07326178978325783,0.013114311696489836,0.4886110373013729,0.07680259995696817
22,2,Antonio Brown,19.0,0.0816787577143083,0.011332678725160738,0.08050847457627118,0.08167875771430834,0.013114311696489836,0.4886110373013729,0.0811069444562957
22,2,Von Miller,20.0,0.0786282062785563,0.014219962290165367,0.0847457627118644,0.07862820627855634,0.013114311696489836,0.4886110373013729,0.08161731187318468
22,2,Jodie Sweetin,21.0,0.0842709606542949,0.012065796564581064,0.08898305084745763,0.08427096065429494,0.013114311696489836,0.4886110373013729,0.08657333993143379
22,2,Paige VanZant,24.0,0.1006253906239005,0.01626181951423087,0.1016949152542373,0.10062539062390054,0.013114311696489836,0.4886110373013729,0.10114797216294874
22,2,Wanya Morris,24.0,0.1126269584137104,0.019172603123004166,0.1016949152542373,0.11262695841371045,0.013114311696489836,0.4886110373013729,0.1072854414657369
22,2,Ginger Zee,21.0,0.1257281539756292,0.01869581395009963,0.08898305084745763,0.12572815397562925,0.013114311696489836,0.4886110373013729,0.1077740910204274
22,2,Nyle DiMarco,20.0,0.1644028737906494,0.02466057871501947,0.0847457627118644,0.1644028737906495,0.013114311696489836,0.4886110373013729,0.12548153011801363
22,3,Mischa Barton,18.0,0.0447300096203616,0.009905710536470632,0.0759493670886076,0.044730009620361624,0.013441972469897916,0.4906822031415491,0.06004879272354413
22,3,Marla Maples,21.0,0.0578742084252823,0.0074588965371659224,0.08860759493670886,0.057874208425282334,0.013441972469897916,0.4906822031415491,0.07295453422870987
22,3,Doug Flutie,20.0,0.063394301538194,0.0071576964904380555,0.08438818565400844,0.06339430153819405,0.013441972469897916,0.4906822031415491,0.07369562684864023
22,3,Von Miller,20.0,0.0796209873745284,0.012850862249327388,0.08438818565400844,0.07962098737452844,0.013441972469897916,0.4906822031415491,0.0819601667291163
22,3,Kim Fields,22.0,0.074812439171498,0.010399687438792514,0.09282700421940929,0.07481243917149805,0.013441972469897916,0.4906822031415491,0.08365186563784388
22,3,Antonio Brown,20.0,0.0831106881383214,0.011331884866286885,0.08438818565400844,0.08311068813832144,0.013441972469897916,0.4906822031415491,0.08373753343382659
22,3,Jodie Sweetin,23.0,0.0876805685362411,0.01207321086416855,0.0970464135021097,0.08768056853624115,0.013441972469897916,0.4906822031415491,0.09227622197837572
22,3,Paige VanZant,23.0,0.1031000965971681,0.01551517616410606,0.0970464135021097,0.10310009659716815,0.013441972469897916,0.4906822031415491,0.10012966203896412
22,3,Wanya Morris,24.0,0.1124992266664877,0.018238598558137913,0.10126582278481013,0.11249922666648776,0.013441972469897916,0.4906822031415491,0.10698719530104735
22,3,Ginger Zee,21.0,0.124947736390406,0.01927861801884529,0.08860759493670886,0.12494773639040607,0.013441972469897916,0.4906822031415491,0.10711627571943039
22,3,Nyle DiMarco,25.0,0.1682297375415109,0.023651355445137853,0.10548523206751055,0.168229737541511,0.013441972469897916,0.4906822031415491,0.13744212536050146
22,4,Marla Maples,28.0,0.0589897386001293,0.007007638584366325,0.0877742946708464,0.058989738600129314,0.013346912660404161,0.4900855149234927,0.07309663258389085
22,4,Doug Flutie,24.0,0.0729814613832813,0.007719666937955452,0.07523510971786834,0.07298146138328131,0.013346912660404161,0.4900855149234927,0.07408594178779387
22,4,Kim Fields,32.0,0.0778211048834369,0.00942267641061642,0.10031347962382445,0.07782110488343691,0.013346912660404161,0.4900855149234927,0.0888442919399319
22,4,Jodie Sweetin,27.0,0.0936313894246622,0.011113337050855317,0.08463949843260188,0.09363138942466222,0.013346912660404161,0.4900855149234927,0.08922459389768242
22,4,Von Miller,32.0,0.0826898801064301,0.012165967411120233,0.10031347962382445,0.08268988010643011,0.013346912660404161,0.4900855149234927,0.09132695095071773
22,4,Antonio Brown,35.0,0.0865714476189439,0.011351116224759818,0.109717868338558,0.08657144761894392,0.013346912660404161,0.4900855149234927,0.09791517313595179
22,4,Paige VanZant,36.0,0.1080375683445267,0.0158945761174182,0.11285266457680251,0.10803756834452673,0.013346912660404161,0.4900855149234927,0.11039737726092777
22,4,Wanya Morris,35.0,0.115433460397382,0.01666071033942127,0.109717868338558,0.11543346039738203,0.013346912660404161,0.4900855149234927,0.11263233152014063
22,4,Ginger Zee,36.0,0.1273636456362136,0.01841974718254968,0.11285266457680251,0.12736364563621363,0.013346912660404161,0.4900855149234927,0.1202520240116671
22,4,Nyle DiMarco,34.0,0.1764803036049938,0.023713690344978878,0.10658307210031348,0.17648030360499384,0.013346912660404161,0.4900855149234927,0.14222468291129597
22,5,Doug Flutie,28.0,0.0778272426006287,0.00876768103601029,0.10144927536231885,0.07782724260062873,0.013662374267246674,0.4920526952606855,0.08945052748855456
22,5,Kim Fields,28.0,0.0826765813611688,0.008472338294904212,0.10144927536231885,0.08267658136116884,0.013662374267246674,0.4920526952606855,0.0919137360417388
22,5,Antonio Brown,26.0,0.0920892173103661,0.011018977302051315,0.09420289855072464,0.09208921731036614,0.013662374267246674,0.4920526952606855,0.09312925986160649
22,5,Von Miller,29.0,0.0870956560225395,0.011001308680256559,0.10507246376811594,0.08709565602253955,0.013662374267246674,0.4920526952606855,0.09594119272593357
22,5,Paige VanZant,31.0,0.1154999566023705,0.01520045327634374,0.11231884057971014,0.11549995660237056,0.013662374267246674,0.4920526952606855,0.11393467988948355
22,5,Wanya Morris,30.0,0.1199752351659209,0.01533064482638479,0.10869565217391304,0.11997523516592096,0.013662374267246674,0.4920526952606855,0.11442508595328688
22,5,Jodie Sweetin,35.0,0.1025910363495003,0.011112906069813569,0.12681159420289856,0.10259103634950034,0.013662374267246674,0.4920526952606855,0.11450882712198229
22,5,Ginger Zee,32.0,0.1328342272185485,0.017600036279798913,0.11594202898550725,0.13283422721854857,0.013662374267246674,0.4920526952606855,0.1245223755491028
22,5,Nyle DiMarco,37.0,0.1894108473689563,0.024457022639656684,0.13405797101449277,0.1894108473689564,0.013662374267246674,0.4920526952606855,0.16217431536831112
22,6,Doug Flutie,21.0,0.0798091052142722,0.00883058794563729,0.09251101321585903,0.07980910521427223,0.012243098300550101,0.4828992755364154,0.0859428473861687
22,6,Kim Fields,24.0,0.0852442028397727,0.007687523608275229,0.10572687224669604,0.08524420283977273,0.012243098300550101,0.4828992755364154,0.09513526905742789
22,6,Von Miller,24.0,0.088030821455555,0.00921502085352122,0.10572687224669604,0.08803082145555503,0.012243098300550101,0.4828992755364154,0.09657623156245262
22,6,Jodie Sweetin,25.0,0.1007288592697353,0.009115165363667441,0.11013215859030837,0.10072885926973532,0.012243098300550101,0.4828992755364154,0.1052697056992921
22,6,Antonio Brown,27.0,0.0983852583157618,0.010149843612559077,0.11894273127753303,0.09838525831576182,0.012243098300550101,0.4828992755364154,0.10831244711586058
22,6,Ginger Zee,24.0,0.1299044855956155,0.015315913647001472,0.10572687224669604,0.12990448559561554,0.012243098300550101,0.4828992755364154,0.11822913362522275
22,6,Paige VanZant,28.0,0.1165402079751602,0.0139065601717907,0.12334801762114538,0.11654020797516024,0.012243098300550101,0.4828992755364154,0.11982769432119628
22,6,Wanya Morris,29.0,0.1189522724921089,0.01335717558671784,0.1277533039647577,0.11895227249210893,0.012243098300550101,0.4828992755364154,0.12320228421422422
22,6,Nyle DiMarco,25.0,0.1824047868420181,0.022610093915780647,0.11013215859030837,0.18240478684201816,0.012243098300550101,0.4828992755364154,0.14750438701815483
22,7,Kim Fields,26.0,0.0945981077331117,0.007325362872166497,0.12149532710280374,0.09459810773311172,0.011572323624203407,0.47828682857432175,0.10746269348290953
22,7,Von Miller,26.0,0.0963493726696493,0.007915549343411595,0.12149532710280374,0.09634937266964932,0.011572323624203407,0.47828682857432175,0.10837635146695715
22,7,Jodie Sweetin,25.5,0.1076055896761263,0.0069015288199621196,0.1191588785046729,0.10760558967612632,0.011572323624203407,0.47828682857432175,0.11313137554953501
22,7,Antonio Brown,26.0,0.1141717509140362,0.009249765377695496,0.12149532710280374,0.11417175091403622,0.011572323624203407,0.47828682857432175,0.11767452094318426
22,7,Paige VanZant,27.5,0.1283265584935665,0.01344305453766326,0.12850467289719625,0.12832655849356653,0.011572323624203407,0.47828682857432175,0.128411748266802
22,7,Wanya Morris,27.5,0.128574655613311,0.011372436182594549,0.12850467289719625,0.12857465561331102,0.011572323624203407,0.47828682857432175,0.12854118380196547
22,7,Ginger Zee,27.5,0.1381730153745306,0.014434061457607839,0.12850467289719625,0.13817301537453064,0.011572323624203407,0.47828682857432175,0.13354877451347597
22,7,Nyle DiMarco,28.0,0.1922009495256682,0.02193683040252589,0.1308411214953271,0.19220094952566827,0.011572323624203407,0.47828682857432175,0.1628533519751706
22,8,Jodie Sweetin,30.0,0.1223534161120096,0.007426890211228525,0.17751479289940827,0.12235341611200963,0.013269634302963846,0.489597927760318,0.14936031187952611
22,8,Wanya Morris,25.0,0.1599477803792386,0.00924866375113418,0.14792899408284024,0.15994778037923862,0.013269634302963846,0.489597927760318,0.15406340751432787
22,8,Antonio Brown,27.0,0.150589095684167,0.010070990685228974,0.15976331360946747,0.15058909568416703,0.013269634302963846,0.489597927760318,0.1550807737692157
22,8,Paige VanZant,28.0,0.1632787058557924,0.013911004885311646,0.16568047337278108,0.16327870585579243,0.013269634302963846,0.489597927760318,0.16445460625507213
22,8,Ginger Zee,30.0,0.1695409015694546,0.014481632301006634,0.17751479289940827,0.16954090156945462,0.013269634302963846,0.489597927760318,0.1734449022407859
22,8,Nyle DiMarco,29.0,0.2342901003993376,0.024478623983873123,0.17159763313609466,0.23429010039933765,0.013269634302963846,0.489597927760318,0.2035959983410723
22,9,Antonio Brown,27.5,0.1749787675482061,0.012211011632112762,0.1916376306620209,0.17497876754820613,0.014428474043602868,0.4966799228123017,0.18325289039371634
22,9,Wanya Morris,30.0,0.1703464353080327,0.009366894074095472,0.20905923344947736,0.17034643530803273,0.014428474043602868,0.4966799228123017,0.18957430490077365
22,9,Ginger Zee,28.0,0.1939929429854577,0.010783259211098567,0.1951219512195122,0.19399294298545772,0.014428474043602868,0.4966799228123017,0.19455369870800232
22,9,Paige VanZant,29.5,0.193141422589264,0.013355188075289133,0.20557491289198607,0.19314142258926403,0.014428474043602868,0.4966799228123017,0.1993168875931075
22,9,Nyle DiMarco,28.5,0.2675404315690394,0.026426017225418416,0.1986062717770035,0.26754043156903945,0.014428474043602868,0.4966799228123017,0.23330221840440013
22,10,Ginger Zee,28.333199999999998,0.2751011912428982,0.022000139506405926,0.32567046285270274,0.2751011912428982,0.025994042351139928,0.5478063757353889,0.3028033606470437
22,10,Paige VanZant,29.666600000000003,0.3025594975213528,0.023117039728596182,0.340996970101012,0.3025594975213528,0.025994042351139928,0.5478063757353889,0.3236157900676443
22,10,Nyle DiMarco,28.9998,0.4223393112357489,0.032864947818417665,0.3333325670462853,0.4223393112357489,0.025994042351139928,0.5478063757353889,0.37358084928531193
23,1,Jake T. Austin,22.0,0.0353219594879473,0.0057243589556735626,0.06666666666666667,0.035321959487947314,0.012393718835352221,0.483908725158141,0.050489936779256624
23,1,Rick Perry,20.0,0.0418798747868963,0.006455522816316722,0.06060606060606061,0.04187987478689632,0.012393718835352221,0.483908725158141,0.050941639493722574
23,1,Maureen McCormick,22.0,0.0521621508074934,0.00766479495962142,0.06666666666666667,0.052162150807493424,0.012393718835352221,0.483908725158141,0.05918101258594198
23,1,Vanilla Ice,25.0,0.0554193508805459,0.00899090097574863,0.07575757575757576,0.05541935088054593,0.012393718835352221,0.483908725158141,0.06526119535276903
23,1,Amber Rose,24.0,0.0584565900467402,0.00944629202759346,0.07272727272727272,0.058456590046740226,0.012393718835352221,0.483908725158141,0.06536229790981307
23,1,Ryan Lochte,24.0,0.0618940110804848,0.00983721877592352,0.07272727272727272,0.061894011080484826,0.012393718835352221,0.483908725158141,0.06713632091328654
23,1,Babyface,26.0,0.0661775276333626,0.010752589603863012,0.07878787878787878,0.06617752763336263,0.012393718835352221,0.483908725158141,0.07227978658434103
23,1,Terra Jole,25.0,0.0758975369293878,0.01302335373116668,0.07575757575757576,0.07589753692938783,0.012393718835352221,0.483908725158141,0.07582980849716461
23,1,Calvin Johnson Jr.,26.0,0.0790869747862094,0.013089615131847145,0.07878787878787878,0.07908697478620944,0.012393718835352221,0.483908725158141,0.07894223962295735
23,1,Jana Kramer,27.0,0.0858653990457413,0.014272507379259615,0.08181818181818182,0.08586539904574134,0.012393718835352221,0.483908725158141,0.08390691531671494
23,1,Marilu Henner,27.0,0.0891873671464173,0.015716544705871086,0.08181818181818182,0.08918736714641734,0.012393718835352221,0.483908725158141,0.08562135406877681
23,1,Laurie Hernandez,31.0,0.1470580351083021,0.02175087586141371,0.09393939393939393,0.14705803510830215,0.012393718835352221,0.483908725158141,0.12135346117812303
23,1,James Hinchcliffe,31.0,0.1515932222604712,0.02439376993528032,0.09393939393939393,0.15159322226047126,0.012393718835352221,0.483908725158141,0.1236940316971324
23,2,Jake T. Austin,24.0,0.0363107792045044,0.005571397342099261,0.06818181818181818,0.036310779204504415,0.011436441225001679,0.4773284848021271,0.051523733948615126
23,2,Rick Perry,22.0,0.0451487977217565,0.006128372340337887,0.0625,0.04514879772175652,0.011436441225001679,0.4773284848021271,0.0534310208147257
23,2,Amber Rose,24.0,0.0596587579681159,0.008724636288942888,0.06818181818181818,0.05965875796811593,0.011436441225001679,0.4773284848021271,0.06372705738579972
23,2,Maureen McCormick,26.0,0.054857422056896,0.007273970592137743,0.07386363636363637,0.054857422056896026,0.011436441225001679,0.4773284848021271,0.0639296295337569
